# date, startedDateTime (AVG), startedDateTime (STD), TTFB (AVG), TTFB (STD), renderStart (AVG), renderStart (STD), onContentLoaded (AVG), onContentLoaded (STD), onLoad (AVG), onLoad (STD), fullyLoaded (AVG), fullyLoaded (STD), visualComplete (AVG), visualComplete (STD), PageSpeed (AVG), PageSpeed (STD), SpeedIndex (AVG), SpeedIndex (STD), rank (AVG), rank (STD), reqTotal (AVG), reqTotal (STD), reqHtml (AVG), reqHtml (STD), reqJS (AVG), reqJS (STD), reqCSS (AVG), reqCSS (STD), reqImg (AVG), reqImg (STD), reqGif (AVG), reqGif (STD), reqJpg (AVG), reqJpg (STD), reqPng (AVG), reqPng (STD), reqFont (AVG), reqFont (STD), reqFlash (AVG), reqFlash (STD), reqJson (AVG), reqJson (STD), reqOther (AVG), reqOther (STD), bytesTotal (AVG), bytesTotal (STD), bytesHtml (AVG), bytesHtml (STD), bytesJS (AVG), bytesJS (STD), bytesCSS (AVG), bytesCSS (STD), bytesImg (AVG), bytesImg (STD), bytesGif (AVG), bytesGif (STD), bytesJpg (AVG), bytesJpg (STD), bytesPng (AVG), bytesPng (STD), bytesFont (AVG), bytesFont (STD), bytesFlash (AVG), bytesFlash (STD), bytesJson (AVG), bytesJson (STD), bytesOther (AVG), bytesOther (STD), bytesHtmlDoc (AVG), bytesHtmlDoc (STD), numDomains (AVG), numDomains (STD), maxDomainReqs (AVG), maxDomainReqs (STD), numRedirects (AVG), numRedirects (STD), numErrors (AVG), numErrors (STD), numGlibs (AVG), numGlibs (STD), numHttps (AVG), numHttps (STD), numCompressed (AVG), numCompressed (STD), numDomElements (AVG), numDomElements (STD), maxageNull (AVG), maxageNull (STD), maxage0 (AVG), maxage0 (STD), maxage1 (AVG), maxage1 (STD), maxage30 (AVG), maxage30 (STD), maxage365 (AVG), maxage365 (STD), maxageMore (AVG), maxageMore (STD), gzipTotal (AVG), gzipTotal (STD), gzipSavings (AVG), gzipSavings (STD),bytesPerRequest,bytesPerRequestHTML,bytesPerRequestJS,bytesPerRequestCSS,bytesPerRequestImg,bytesPerRequestOther,,,
2012-08-15T00:00:00,1345013233,63203.14698,831.5434783,846.1961101,2652.630435,1747.385219,0,0,7334.195652,4760.06522,7878.478261,4843.270754,6978.26087,4402.613505,88.52173913,7.845627778,4099.543478,2432.417877,86.47826087,106.5461197,65.56521739,51.5328735,5.434782609,7.270106075,10.76086957,9.058228982,3.152173913,2.484450699,40.76086957,32.78731514,11.76086957,14.54705227,17.89130435,20.01437338,10.26086957,8.783469609,0.152173913,0.509364109,0.869565217,2.212697504,0,0,4.434782609,9.016053735,595292.913,465042.1915,33164.91304,31307.29911,140451.4348,120720.9592,26444.76087,32292.24871,358529.413,340224.0924,18837.69565,28142.14457,240043.0217,272237.9446,96632.34783,121342.5725,2465,9614.155924,27195.3913,65852.11517,0,0,7042,28790.91055,22040.47826,24705.12554,14.60869565,14.68432803,25.08695652,20.2654408,2.782608696,7.213854555,0,0,0.304347826,0.804054,3.913043478,10.7679599,17.04347826,14.63016021,1060.76087,1033.048279,0,0,16.08695652,21.25806863,10.45652174,17.46761789,16.04347826,27.64759328,15.34782609,19.68691619,7.630434783,16.33928142,188769.5217,169260.1152,10139.02174,18916.90198,9079.401194,6102.344,13052.05253,2457.492929,8795.9216,6726.334661,,,
2012-09-01T00:00:00,1346468588,105.8114049,577.2826087,321.8083188,2037.869565,1149.729526,0,0,7606.543478,6201.19182,8207.086957,6300.171657,7652.173913,6228.676289,88.58695652,7.455887918,3475.913043,2054.893987,90.10869565,116.1296555,66.15217391,46.97638972,5.673913044,6.000196909,10.30434783,7.66377579,3.043478261,2.042552982,41.60869565,32.31131062,11.5,14.05694939,18.52173913,20.91570985,10.73913043,9.700817497,0.304347826,1.018728219,0.760869565,1.819995014,0,0,4.456521739,7.155741148,630140.2826,503367.3792,34567.47826,32662.81094,145972.0217,122555.5246,30079.06522,33721.70465,372781.2391,370812.1046,18931.69565,28132.96918,260419.3043,316218.6523,90175.95652,113279.2619,7704.543478,30368.71869,23784.80435,57148.68139,0,0,15251.13043,71771.70311,21708.52174,24618.01985,14.67391304,12.03808151,25.23913043,20.39201121,2.804347826,5.181990407,0.02173913,0.14583052,0.347826087,0.937559072,3.956521739,11.18997323,16.97826087,11.93367382,1053.782609,1013.123494,0,0,15.52173913,14.90803567,10.34782609,16.23096529,16.69565217,27.77304728,16.56521739,20.67833583,7.02173913,16.03459457,208797.9783,200812.873,11944,33363.01587,9525.617154,6092.35249,14166.06118,2919.065401,8959.214734,8464.811024,,,
2012-09-15T00:00:00,1347678075,109.7839087,633,398.1222775,2015.282609,1042.251068,0,0,7462.086957,5941.415147,8003.804348,6021.171938,7558.695652,6030.703185,88.97826087,6.961037936,3286.73913,1689.892773,94.47826087,129.1224123,65.41304348,48.26357709,5.326086957,5.982054133,10.34782609,8.380145768,3.086956522,2.051786994,41.30434783,32.29609585,11.52173913,14.12019696,18.2173913,20.05417992,10.67391304,9.42257776,0.369565217,1.090645913,0.782608696,1.887176906,0,0,4.195652174,6.75219631,633541.8696,510000.6996,32239.69565,30828.72679,140261.0217,114782.2388,31292.65217,33087.598,370544.8913,375211.0141,20829.21739,30995.53242,260739.587,325789.1226,85729.06522,107735.9011,9746.043478,32837.21197,25207.93478,63151.20869,0,0,24249.63043,114495.3298,22012.82609,24986.07928,14.10869565,11.06940213,24.95652174,20.01950844,2.652173913,5.052839887,0,0,0.304347826,0.804054,3.934782609,10.68196809,16.63043478,12.63425071,1054.630435,1004.878218,0,0,14.89130435,14.66025129,11.08695652,19.21596493,16.45652174,28.35313534,15.73913043,19.51413622,7.239130435,16.45703865,207609.5,211447.7846,10748.95652,30110.71501,9685.252908,6053.167347,13554.63655,3024.079832,8971.086842,11070.5935,,,
2012-10-01T00:00:00,1349059925,193.5499098,706.8695652,838.6860481,2556.695652,1722.663646,0,0,8514.717391,8362.507869,11017.15217,9599.622024,10702.17391,10953.66703,88.7173913,6.592693728,4474.478261,2661.953473,98.15217391,141.6451426,69.7173913,49.17964542,7,7.695283705,11.52173913,8.977602882,3.304347826,2.991797229,43.17391304,32.61521674,12.23913043,13.57616963,18.10869565,20.36965802,11.80434783,10.8138791,0.304347826,1.018728219,1,2.074692224,0,0,3.413043478,5.954815687,666183.0652,500667.8227,35506.06522,36426.39624,145598.4348,109910.1017,34551.15217,38736.30203,395389.3913,383442.6535,23391.95652,34753.50437,265383.6087,327691.9603,100594.0435,141627.6765,7776.086957,30793.08949,36129.19565,88058.13926,0,0,11232.73913,66546.06242,19304.47826,17173.54009,15.36956522,11.62710233,26.13043478,19.97020465,3.434782609,5.475844878,0.086956522,0.350532946,0.326086957,0.885986255,4.869565217,10.76146243,18.93478261,14.52943366,1119.130435,1068.901826,0,0,17.19565217,14.9892999,10.06521739,16.76487292,16.34782609,28.50188201,16.65217391,19.69905912,9.456521739,21.05036044,190081.6304,157945.8826,14703.6087,39280.95937,9555.478952,5072.295031,12636.84528,2998.779245,9158.062437,11688.24424,,,
2012-10-15T00:00:00,1350269166,194.4010237,2090.978261,6306.176994,4002.369565,6960.912719,0,0,9213.913043,10482.56023,12297.8913,12204.46951,11095.65217,11687.13444,88.7826087,6.557150241,5873.782609,8551.439584,103.0217391,157.9370388,69.36956522,51.52389007,6.630434783,7.721676704,11.17391304,8.633363866,3.347826087,3.502901849,43.43478261,33.09975185,12.93478261,14.48597849,17.95652174,20.01516438,11.39130435,10.52838453,0.369565217,1.239892977,1.173913044,2.59015148,0,0,3.239130435,7.774497838,754011.8261,706361.4113,35024.86957,36379.08542,146593.5435,116194.9598,34286.13043,39981.66093,433335.913,517174.7036,23660.84783,31781.40485,304727.2391,460559.6214,98552.67391,151417.2247,6314.586957,22110.94583,60002.67391,155831.6163,0,0,38454.1087,178535.0112,19719.26087,16775.68743,15.13043478,12.89187256,25.86956522,20.12742958,3.347826087,5.93522056,0.02173913,0.14583052,0.347826087,0.914078089,5.434782609,13.14245059,18.63043478,15.18488765,1077.26087,1057.519009,0,0,16.76086957,17.81448456,9.652173913,16.02744574,17.06521739,29.651895,17.15217391,20.40030625,8.739130435,20.81641783,216079.0652,236237.0503,19939.36957,47648.83123,10869.49044,5282.439344,13119.26654,3068.40856,9976.702703,21906.74091,,,
2012-11-01T00:00:00,1351739610,217.3098728,872.0869565,1228.260025,2512.326087,2378.204137,0,0,8303.978261,6869.064127,12688.15217,12633.73557,11847.82609,12863.67888,88.39130435,7.084822298,4505.413043,3074.894707,107.6304348,177.9940593,75.41304348,60.95706832,6.847826087,7.706483412,11.39130435,9.171027776,3.5,3.530919329,46.15217391,35.28638572,14.04347826,17.72489838,18.7826087,19.97597801,12.23913043,10.58954526,0.391304348,1.259369422,1.565217391,3.294608071,0,0,5.565217391,15.23390408,1090604.609,1450834.588,33535.5,29836.50382,142586.6957,106164.8542,37922.32609,43518.52457,462591.2609,471185.1345,28298.30435,70342.33128,298676.413,339963.1311,129662.2609,165096.7357,6431.304348,22230.08434,93053.8913,246576.0151,0,0,314483.6304,1030141.007,21018.84783,18442.18072,16.08695652,15.09653874,26.13043478,19.69176466,4.760869565,11.90941313,0,0,0.260869565,0.73528411,5.043478261,11.72317757,19.58695652,17.00457239,1087.434783,1058.486094,0,0,21.13043478,31.6808876,9.956521739,16.08936527,17.52173913,29.54123068,17.30434783,20.36927521,9.5,23.32357456,254667.5217,365440.8403,18303.80435,48980.70493,14461.75036,4897.247619,12517.15267,3329.05916,10023.17381,55036.31792,,,
2012-11-15T00:00:00,1352955297,64224.92811,747.3913043,745.8979846,2495.543478,1713.633322,0,0,7706.956522,4836.890584,11199.52174,7964.312929,10745.65217,8309.677609,88.69565217,6.893189977,4545.608696,2385.37007,112.2391304,196.9291624,73.84782609,54.59891996,6.652173913,6.922607549,12.95652174,14.69391551,3.52173913,3.424585855,44.58695652,32.18599215,12.97826087,15.65593252,18.45652174,18.27174883,12.08695652,10.79215916,0.369565217,1.239892977,1.47826087,2.464876136,0,0,4.282608696,8.200379216,970082.1739,950405.125,33990.45652,31788.91325,152701.9783,121375.8163,37805.76087,45283.27189,447114.6522,457949.907,21983.58696,32390.20504,284835.5217,316228.9429,134311.7174,227530.1705,6338.630435,22233.67181,94970.63043,188598.5441,0,0,197160.0652,608216.1514,19557.34783,18058.59149,15.82608696,12.73014968,26.63043478,20.43160244,4.152173913,7.104705701,0,0,0.282608696,0.770743387,4.97826087,11.59926746,20.89130435,19.46371011,1070.869565,1012.987351,0,0,18.65217391,20.03607333,10.97826087,20.55796591,17.10869565,28.36963185,17.76086957,20.72824662,9.347826087,24.14828952,310846.8696,581648.3834,20260.63043,51593.9537,13136.23197,5109.676471,11785.72315,2917.894295,10027.92491,48686.48581,,,
2012-12-01T00:00:00,1354338041,68182.09119,822.4565217,1023.22586,2101.065217,1455.908164,0,0,6493.913043,3743.863726,10155.1087,7869.365621,9121.73913,6816.282075,88.32608696,7.046597538,3839.608696,2045.161591,110.4347826,187.8970176,76.41304348,62.13259877,7.217391304,8.890427298,12.86956522,15.12643625,3.434782609,3.392140365,46.23913043,34.62418405,13.86956522,17.64949648,19.08695652,19.16612284,12.19565217,10.14379134,0.369565217,1.239892977,1.173913044,2.452189331,0,0,5.108695652,13.02377134,1018010.717,1065880.024,37543.54348,39561.15602,158754.9348,132848.622,34569.82609,44820.94765,468615.9565,419382.9981,26680.04348,42572.49228,312521.2174,353063.692,123514.5435,148995.342,6338.695652,22253.04149,46366.56522,104845.6122,0,0,265821.1957,788228.2434,22298.52174,24983.44292,16.34782609,15.83092377,27.19565217,20.21043592,5.804347826,17.10151222,0.02173913,0.14583052,0.347826087,0.914078089,5.282608696,12.17564041,20.84782609,19.53588381,1082.804348,1060.78971,0,0,20.58695652,30.94987258,11.34782609,20.27551253,17.04347826,28.42224827,17.56521739,19.96154147,9.869565217,24.72334638,271277.5,389464.3064,23464.76087,64179.82402,13322.47312,5201.816265,12335.6875,2686.168919,10134.61871,47883.06209,,,
2012-12-15T00:00:00,1355536279,208.1624132,737.826087,670.6841188,2291.673913,1942.086507,0,0,6046.847826,3799.916498,11673.47826,12111.42546,9943.478261,8274.335706,88.7173913,6.602578691,3999.782609,2600.673407,109.2391304,182.9406158,76.39130435,57.57281902,7.391304348,7.574207552,13.5,15.84263647,3.413043478,3.542144321,45.86956522,33.34314915,12.2826087,13.96527221,20.17391304,20.50376885,12.32608696,10.53370233,0.456521739,1.280396028,1.217391304,2.235222423,0,0,4.543478261,9.440215827,1189268.283,1709416.062,39612.80435,40723.20799,159017.4783,137450.9393,31211.45652,45572.97087,615873.2609,1265697.666,20594.56522,30497.32059,428557.7391,1001936.552,160821.1522,296447.4855,7768.195652,23923.46457,56977.1087,104927.2817,0,0,278807.9783,889243.4868,24142.73913,26098.11151,16.63043478,13.49131556,27.73913043,20.81432908,4.630434783,8.10088212,0.02173913,0.14583052,0.52173913,1.263864509,6.02173913,14.79055094,21.93478261,20.92263407,1076.695652,1034.032669,0,0,19.97826087,20.42535629,11.95652174,20.3469435,17.47826087,29.14412397,17.02173913,20.78093726,9.956521739,24.27376157,276177.9348,422304.113,19690.30435,55990.86878,15568.1107,5359.379412,11779.07246,2311.959742,13426.62085,55256.82168,,,
2013-01-01T00:00:00,1357350128,216.3733875,750.173913,690.7202701,2266.673913,1480.988478,0,0,5923.326087,3398.097979,10859.58696,10818.31433,8823.913043,7752.788693,88.52173913,6.661828742,3727.086957,2085.471585,110.2826087,188.0311795,74.63043478,57.05579218,7.065217391,7.651093056,12.73913043,14.64275274,3.413043478,3.352974584,45.69565217,35.01730601,13.34782609,16.64098841,19.08695652,19.56019259,12.2173913,11.11386334,0.434782609,1.262367925,1.065217391,2.170976277,0,0,4.217391304,8.0051968,1085218.304,1617778.688,36919.26087,38597.10451,148868.1304,115813.0486,33448.1087,48979.93807,591081.6304,1250338.198,49038.06522,184105.1087,406304.9348,980410.9287,129791.8913,181068.134,7674.347826,23929.66672,55113.19565,156001.1675,0,0,212113.6304,897363.2773,23110.36957,26472.20741,15.95652174,11.78790191,27.67391304,21.20095809,5.739130435,17.08092603,0.02173913,0.14583052,0.413043478,0.945839562,5.869565217,14.55814234,20.67391304,19.07998536,1058.913043,1028.497106,0,0,20,24.81233915,11.89130435,20.77124712,17.32608696,29.17194479,16.06521739,19.51298584,9.347826087,23.20440119,495141.2826,991138.1874,25695.08696,53063.35099,14541.22983,5225.495385,11685.8942,2625.619454,12935.18316,48081.57414,,,
2013-01-15T00:00:00,1358216036,241.5013649,798.1304348,825.8376145,2429.543478,1708.631981,0,0,6513.369565,4253.810314,11390.5,10621.97084,8971.73913,6292.703264,88.19565217,6.955196885,4223.891304,2533.830098,110.6521739,186.8358053,74.2173913,56.21152328,7.195652174,7.955363423,12.89130435,15.24043287,3.108695652,2.1990933,45.2826087,34.72667377,13.02173913,16.25809381,19.7173913,20.98100906,11.52173913,10.66636145,0.434782609,1.262367925,1.108695652,2.066589933,0,0,4.195652174,6.970807343,1021204.37,1515776.302,36178.67391,36662.29419,148992.9565,122429.6762,32569.04348,48441.41481,643568.1739,1398505.81,27664.6087,75138.73597,481821.6087,1317135.125,128535.8913,185196.1143,7674.347826,23929.66672,57444.69565,108264.2751,0,0,94776.47826,305863.1493,23565.63043,26207.92263,16.13043478,11.98478872,27.36956522,20.80798206,5.717391304,15.15236105,0.065217391,0.323175408,0.413043478,0.945839562,5.891304348,14.96550855,20.47826087,18.85383035,1062.826087,1026.595075,0,0,19.7173913,22.77934137,12.7826087,21.46474667,17,28.00853907,16.08695652,19.43531757,8.630434783,19.571895,346332.4565,397491.2705,27050.41304,61173.70189,13759.63708,5027.851964,11557.63238,2526.435076,14212.25924,27860.58333,,,
2013-02-01T00:00:00,1359666640,251.2617282,2164.086957,4849.625462,4369.5,5825.511262,0,0,13038.93478,11494.82329,18757.52174,15308.85838,14850,13636.99811,88.43478261,7.697125872,6880.804348,7587.804771,115.8695652,208.3912091,76.19565217,57.33259926,6.913043478,6.977685199,13.23913043,15.28452582,3.369565217,3.081210206,46.7173913,35.52932839,13.41304348,16.44830649,20.08695652,20.54351277,12.10869565,11.31990986,0.434782609,1.262367925,1.173913044,2.258359811,0,0,4.347826087,7.667598091,1158501.065,1535469.411,37157.82609,35902.75182,154722.8696,128677.169,30289.97826,45757.15273,693971.0217,1307785.152,104481.6087,438512.535,446489.1304,1006830.138,136922.6304,207283.7893,7674.630435,23929.92149,66388.5,142312.503,0,0,168296.2391,625135.5393,24587.76087,25994.59183,16.2826087,11.61270489,28,20.89310267,5.739130435,15.9352423,0.02173913,0.14583052,0.434782609,0.947586727,3.826086957,7.218046068,20.93478261,19.77855907,1067.021739,1013.799986,0,0,20.69565217,24.05778331,11.32608696,20.4121174,17.13043478,29.1798089,17.15217391,21.22034236,9.891304348,24.76430483,410435.2609,448450.4379,30727.67391,58019.46326,15204.29358,5375.031447,11686.78489,2287.912972,14854.66124,40688.06934,,,
2013-02-15T00:00:00,1360922884,252.1209661,1318.543478,3302.214683,2996.891304,3519.847775,0,0,7745.782609,7465.823834,12558.5,11318.08538,10930.43478,10262.44461,87.86956522,8.636647638,5173.086957,4681.281188,124.9782609,239.7344989,76.52173913,57.12409799,7.152173913,7.377897047,12.91304348,14.360008,3.282608696,3.062132274,46.89130435,35.06281832,14.23913043,17.1542678,19.23913043,19.32804313,12.39130435,11.13060462,0.434782609,1.262367925,1.086956522,2.560792056,0,0,4.760869565,8.683279241,1074536.174,1575858.395,35955.58696,35217.34317,145289.7174,110823.2348,29267.36957,45926.64855,666897.913,1345912.165,44763.84783,113130.8495,464536.7826,1147488.35,149654.3043,253837.7611,7630.717391,23836.20209,77379.63043,208111.5084,0,0,112115.2391,448958.6134,24734.04348,26597.54733,16.58695652,12.05706736,28.13043478,20.86666647,6.347826087,18.62702267,0.065217391,0.246909059,0.413043478,0.945839562,3.913043478,7.881806477,20.73913043,18.29401753,1068.565217,1021.228281,0,0,21.89130435,27.27256008,12.93478261,21.41048318,15.93478261,27.3538823,16.23913043,21.2696812,9.52173913,24.06398999,440820.9565,484695.1572,34405.69565,68760.07453,14042.23409,5027.224924,11251.39226,2266.496633,14222.20862,31376.391,,,
2013-03-01T00:00:00,1362110425,45449.6819,773.3043478,652.8137383,2429.782609,1439.769908,0,0,7906.043478,8850.202272,11820.76087,12032.59711,10226.08696,9827.721103,87.84782609,8.685238329,4244.695652,2576.405871,132.0217391,268.3870898,72.43478261,47.46928168,6.630434783,6.004920793,12.7173913,13.945021,3.152173913,2.245453293,44.95652174,32.20583023,12,12.78076,19.7173913,20.61306365,12.15217391,10.56237661,0.434782609,1.262367925,1.065217391,2.170976277,0,0,3.47826087,3.57976882,1215522.957,1803016.918,37583.45652,36338.83988,153917.3043,124363.6735,29511.19565,46143.59295,634970.5435,1308194.882,29112.21739,58248.17576,456432.1522,1112439.337,141255.5652,239338.4206,7630.5,23836.08809,46721.76087,118957.8248,0,0,305188.1957,1067756.077,24680.3913,26557.54898,15.36956522,9.113675094,27,19.951027,3.695652174,4.185220192,0.108695652,0.598122456,0.456521739,1.136480489,4.043478261,7.683852413,20.23913043,16.43059816,1070.043478,1016.893756,0,0,19.69565217,13.48408009,11.02173913,19.06566357,16.23913043,26.98081829,17.08695652,23.50099543,8.391304348,20.48273744,585427.3043,1135547.157,37556.13043,77649.52891,16780.92917,5668.32459,12102.89915,2320.538462,14124.103,72222.10044,,,
2013-03-15T00:00:00,1363298908,11330.68217,712.7608696,432.7841708,2515.413043,1415.756405,0,0,7924.717391,8988.923038,12882.47826,13597.25281,9813.043478,9414.48026,87.23913043,9.089374548,4448.086957,2534.920536,141.3043478,307.2947791,79.23913043,56.72557309,7.108695652,7.247873034,13.30434783,14.24608194,3.369565217,3.024240441,49.34782609,35.95178982,14.47826087,17.13848851,20.80434783,20.65200229,13,11.37502986,0.434782609,1.262367925,1.195652174,2.327711745,0,0,4.47826087,8.687169776,1327575.674,2132227.432,41475.17391,52174.94901,149510.8261,119217.1976,30716.47826,47489.18334,698368.3696,1495765.342,29897.15217,69223.45935,506744.8478,1272505.04,154060.3696,270212.3107,7630.586957,23836.13368,102233.087,302486.9374,0,0,297641.1522,1320998.024,30022.6087,48379.02653,16.45652174,11.91219054,29.15217391,21.36735359,6.304347826,18.72903995,0.02173913,0.14583052,0.413043478,0.848940182,3.97826087,7.72767227,21.17391304,17.54039357,1097.23913,1048.180436,0,0,23.10869565,28.55979864,12,19.73079694,17.26086957,27.34675466,17.97826087,23.03540671,8.891304348,24.03007921,567939.0435,853651.4685,46545.19565,91424.25468,16754.04143,5834.428135,11237.74183,2308.754902,14151.95815,66708.97509,,,
2013-04-01T00:00:00,1364777734,8648.708751,532.8913043,335.6094539,1759.673913,885.3449845,0,0,4771.26087,3736.477098,6742.108696,4717.050705,5993.478261,4061.505513,87.15217391,8.819364542,2831.804348,1400.905012,141.7608696,309.1868146,78.36956522,59.09695744,7.543478261,8.684585349,13.56521739,14.96902915,3.369565217,3.045728981,48.04347826,36.12054487,14.04347826,17.12607537,20.34782609,21.26051391,12.56521739,10.81997383,0.456521739,1.313914195,1.02173913,2.409123334,0,0,4.369565217,9.418664854,1212302.239,1922363.133,36334.93478,32059.60758,152844.5217,129682.5768,31575.06522,50027.802,678979.7174,1517264.439,21563.34783,33529.28127,502901.2391,1360983.861,146435.1087,201289.4803,8050.782609,24862.06293,53273.13043,164831.5328,0,0,251244.087,1031791.937,25223.30435,26673.82636,16.65217391,12.44154574,29.26086957,21.07381931,6.434782609,19.86328509,0.043478261,0.20393112,0.413043478,0.848940182,3.913043478,7.412756593,21.39130435,18.35338881,1097.826087,1073.333031,0,0,23.89130435,30.87015462,11.7826087,19.59693082,15.69565217,26.29917304,17.60869565,23.3484738,9.391304348,25.4528364,502829.3261,826087.6428,43274.3913,101638.7924,15469.04383,4816.73487,11267.38462,2327.649038,14132.6095,53450.28996,,,
2013-04-15T00:00:00,1365990267,3227.845647,560.326087,370.0743201,1990.782609,1034.754853,0,0,5530.217391,5323.768912,7922.869565,5786.101141,7634.782609,6256.899405,87.58695652,8.813468169,3404.717391,1842.472767,139.1521739,294.3010857,80.60869565,57.91090543,8,8.86370224,13.2173913,15.02883177,3.47826087,3.153597879,49.93478261,35.87623785,14.56521739,16.85056079,20.7173913,20.19003526,13.58695652,11.01496233,0.456521739,1.313914195,1.152173913,2.595710436,0,0,4.369565217,7.175921985,1242187.891,2286947.736,36920.58696,34383.94814,149429.1957,119917.2051,26747.84783,26986.75787,887671.3696,2235159.553,159815.587,492184.1782,564291.9783,1732054.931,155553.3261,230511.2192,8050.782609,24862.06293,54084.28261,124901.3964,0,0,79283.82609,301427.9086,24027.13043,25618.14528,17.36956522,13.39103966,29.82608696,20.28632474,6.239130435,15.09705526,0.043478261,0.20393112,0.413043478,0.922569355,3.934782609,7.426164596,22.10869565,19.4167434,1109.652174,1060.188462,0,0,23.63043478,25.42795338,12.47826087,21.29067884,16.17391304,26.36392821,18.73913043,23.67114808,9.586956522,26.20950382,408141.1304,405493.9694,26215.15217,38923.80753,15410.0979,4615.07337,11305.49836,2023.685855,17776.61428,23655.52364,,,
2013-05-01T00:00:00,1367361989,11769.4812,569.8043478,422.1864218,1677.043478,803.5004385,0,0,4570.195652,2741.041912,6335.630435,3672.333462,5797.826087,3883.99666,86.86956522,8.813548601,2751.608696,1170.883455,143.9782609,308.1081465,76.73913043,57.68370834,7.52173913,8.609244603,12.56521739,14.74515716,3.326086957,2.313047565,47.60869565,35.4330221,14.82608696,17.74616229,19.32608696,19.86153629,12.39130435,8.935708193,0.47826087,1.425530114,1.065217391,2.777253679,0,0,4.173913044,6.919739716,855125.0217,766619.0016,34635.28261,31631.2179,142825.0217,110833.9474,27004.30435,26120.06509,517523.4565,493747.8186,66078.67391,257481.8848,302445.0217,290108.8398,140640.9348,177365.6902,8254.695652,25907.76179,80838.82609,221643.5256,0,0,44043.43478,279509.0147,22816.19565,22585.72095,16.97826087,13.65011408,27.69565217,18.10821284,6.195652174,15.05586635,0,0,0.391304348,0.820346185,4.934782609,10.23719173,21.15217391,17.86661617,1071.956522,1070.934333,0,0,23.32608696,26.12266578,12.73913043,22.74665268,15.86956522,26.39219968,16.30434783,21.51427187,8.5,20.24926193,373529.7174,378601.4925,24756.6087,32611.62486,11143.27224,4604.690751,11366.69723,2149.131488,10870.35571,23286.31179,,,
2013-05-15T00:00:00,1368591623,75169.9237,590.1956522,401.0315839,2096.652174,1159.67239,0,0,5240.217391,3392.485884,8341.608696,6816.718369,7393.478261,6004.143576,86.93478261,9.27456122,3434.478261,2015.600361,151.173913,339.1826688,79.91304348,61.06262861,8.108695652,8.633172274,13.7826087,15.60924063,3.5,3.125978108,48.69565217,37.07857084,14.58695652,17.84787904,20.34782609,21.28197583,12.67391304,9.193699042,0.47826087,1.425530114,0.913043478,1.791599807,0,0,4.434782609,7.574706692,992996.2826,1031047.205,37160.34783,34551.78455,153592.7391,115065.483,27086.84783,26271.25058,520873.6304,472089.7513,52780.04348,154646.8097,334017.7174,349581.2305,125690.8261,142053.728,8339.065217,26003.61405,86830.34783,254011.8199,0,0,159113.3043,786183.1838,22935.97826,22739.55723,17.65217391,13.99412515,29.19565217,19.48089316,6.630434783,16.39241433,0,0,0.413043478,0.922569355,4.826086957,8.854633638,22.73913043,19.91878596,1087.021739,1086.036481,0,0,23.69565217,27.97504289,12.39130435,21.71302781,16.86956522,26.81223658,17.34782609,22.7445334,9.608695652,24.69859903,494017.1957,798151.0398,30871.56522,51584.77329,12425.96001,4582.77748,11143.95268,1965.291798,10696.51205,43645.54104,,,
2013-06-01T00:00:00,1370038979,11648.80514,569.3913043,413.2314058,1735.652174,772.9528985,0,0,4368.717391,2613.026403,7006.782609,4406.101392,6295.652174,4275.407762,86.82608696,9.189560116,2803.043478,1203.390933,157.1304348,359.9360214,80.54347826,59.99518333,8.434782609,9.047344491,14.17391304,15.18624141,3.5,3.048520668,48.34782609,37.14672283,14.54347826,17.3565005,19.52173913,21.0627831,13.15217391,9.690801087,0.47826087,1.425530114,1.02173913,2.151734694,0,0,4.586956522,7.158382399,979297.8043,1048113.702,40026.73913,37626.23186,159052.6087,109299.5167,27804.91304,27315.26639,466648.087,398901.1162,19496.28261,26948.6253,304345.5435,339894.3383,134443.0217,139393.366,8250.304348,25543.82605,105615.4565,333560.252,0,0,171899.6957,798484.9686,24328.84783,23676.56254,18.39130435,14.42443317,29.19565217,18.09830591,6.760869565,15.79375879,0.043478261,0.291661041,0.413043478,0.922569355,5.782608696,10.64427391,23.19565217,19.54217242,1098.913043,1104.161,0,0,24.56521739,27.49122562,12.63043478,21.38300696,15.7173913,22.76120177,17.17391304,22.1391885,10.45652174,26.66923527,546790.2391,872138.8064,32413.69565,48421.9833,12158.62321,4745.438144,11221.50307,1961.696319,9651.893885,46947.18214,,,
