expAge,respSize
6501.0,0.7429681476363496
6515.0,0.7429731542952058
6519.0,0.7429881742717747
6553.0,0.7429931809306309
6558.0,0.7429981875894872
6565.0,0.7430031942483435
6579.0,0.7430082009071998
6592.0,0.7430182142249123
6594.0,0.7430232208837686
6598.0,0.7430282275426249
6601.0,0.7430332342014812
6632.0,0.7430382408603374
6654.0,0.7430432475191937
6659.0,0.74304825417805
6673.0,0.7430532608369063
6684.0,0.7430582674957625
6685.0,0.7430632741546188
6695.0,0.7430682808134751
6729.0,0.7430732874723314
6761.0,0.7430782941311876
6780.0,0.7430833007900439
6797.0,0.7430883074489002
6802.0,0.7430933141077565
6815.0,0.7430983207666128
6832.0,0.743103327425469
6833.0,0.7431083340843253
6840.0,0.7431133407431816
6842.0,0.7431183474020379
6852.0,0.7431233540608941
6854.0,0.7431283607197504
6861.0,0.7431333673786067
6883.0,0.743138374037463
6888.0,0.7431433806963192
6889.0,0.7431483873551755
6890.0,0.7431533940140318
6923.0,0.7431584006728881
6931.0,0.7431634073317444
6932.0,0.7431684139906006
6936.0,0.7431734206494569
6937.0,0.7431784273083132
6964.0,0.7431834339671695
6971.0,0.743193447284882
6978.0,0.7431984539437383
6991.0,0.7432034606025946
6997.0,0.7432084672614508
6999.0,0.7432134739203071
7000.0,0.7432184805791634
7020.0,0.7432234872380197
7022.0,0.743228493896876
7024.0,0.7432335005557322
7031.0,0.7432385072145885
7043.0,0.7432435138734448
7049.0,0.7432485205323011
7050.0,0.7432535271911573
7052.0,0.7432585338500136
7057.0,0.7432635405088699
7066.0,0.7432685471677262
7068.0,0.7432735538265824
7078.0,0.7432785604854387
7082.0,0.743283567144295
7085.0,0.7432885738031513
7100.0,0.7432935804620076
7123.0,0.7433035937797201
7124.0,0.7433086004385764
7125.0,0.7433136070974327
7135.0,0.7433186137562889
7138.0,0.7433236204151452
7140.0,0.7433286270740015
7149.0,0.7433336337328578
7160.0,0.743338640391714
7161.0,0.7433436470505703
7165.0,0.7433486537094266
7166.0,0.7433586670271392
7168.0,0.7433636736859954
7170.0,0.7433686803448517
7174.0,0.743373687003708
7175.0,0.7433837003214205
7187.0,0.7433987202979894
7189.0,0.7434087336157019
7190.0,0.7434137402745582
7192.0,0.7434187469334145
7194.0,0.7434237535922708
7197.0,0.743428760251127
7200.0,0.7517698539056876
7203.0,0.7517748605645439
7230.0,0.7517798672234002
7237.0,0.7517848738822565
7247.0,0.7517898805411127
7299.0,0.751794887199969
7316.0,0.7517998938588253
7460.0,0.7518049005176816
7468.0,0.7518099071765378
7498.0,0.7518149138353941
7516.0,0.7518199204942504
7541.0,0.7518249271531067
7547.0,0.751829933811963
7585.0,0.7518349404708192
7593.0,0.7518399471296755
7602.0,0.7518449537885318
7656.0,0.7518549671062443
7657.0,0.7518599737651006
7662.0,0.7518649804239569
7668.0,0.7518699870828132
7679.0,0.7518749937416694
7687.0,0.7518800004005257
7699.0,0.751885007059382
7768.0,0.7518900137182383
7769.0,0.7518950203770945
7831.0,0.7519000270359508
7864.0,0.7519050336948071
7907.0,0.7519100403536634
7912.0,0.7519150470125197
7924.0,0.7519200536713759
7941.0,0.7519250603302322
7955.0,0.7519300669890885
7964.0,0.7519450869656573
7965.0,0.7519500936245136
7966.0,0.7520001602130764
7967.0,0.7520402134839266
7970.0,0.7521002933902019
7971.0,0.7521303333433396
7972.0,0.7521603732964772
7973.0,0.7522004265673274
7974.0,0.7522254598616088
7975.0,0.7522855397678841
7976.0,0.7523255930387344
7997.0,0.7523305996975906
8053.0,0.7523356063564469
8112.0,0.7523406130153032
8134.0,0.7523456196741595
8155.0,0.7523506263330157
8172.0,0.752355632991872
8196.0,0.7523606396507283
8201.0,0.7523656463095846
8239.0,0.7523706529684409
8325.0,0.7523756596272971
8333.0,0.7523806662861534
8374.0,0.7523856729450097
8407.0,0.752390679603866
8431.0,0.7523956862627222
8528.0,0.7524006929215785
8541.0,0.7524056995804348
8554.0,0.7524107062392911
8558.0,0.7524157128981473
8562.0,0.7524207195570036
8572.0,0.7524257262158599
8574.0,0.7524307328747162
8575.0,0.7524407461924287
8578.0,0.752445752851285
8579.0,0.7524557661689976
8580.0,0.7524607728278538
8581.0,0.7524657794867101
8582.0,0.7524707861455664
8583.0,0.7524757928044227
8584.0,0.7524908127809915
8585.0,0.7524958194398478
8587.0,0.7525058327575603
8589.0,0.7525158460752729
8590.0,0.7525208527341292
8591.0,0.7525258593929854
8592.0,0.7525308660518417
8593.0,0.752535872710698
8594.0,0.7525408793695543
8596.0,0.7525609060049794
8598.0,0.7525759259815482
8600.0,0.7525859392992608
8601.0,0.7526009592758296
8611.0,0.7526059659346859
8614.0,0.7526109725935421
8635.0,0.7526159792523984
8636.0,0.7526209859112547
8649.0,0.752625992570111
8668.0,0.7526309992289673
8671.0,0.7526360058878235
8694.0,0.7526410125466798
8695.0,0.7526460192055361
8712.0,0.7526510258643924
8731.0,0.7526560325232486
8758.0,0.7526610391821049
8816.0,0.7526660458409612
8840.0,0.7526710524998175
8861.0,0.7526760591586737
8875.0,0.75268106581753
8883.0,0.7526860724763863
8912.0,0.7526910791352426
8918.0,0.7526960857940989
8925.0,0.7527010924529551
8972.0,0.7527060991118114
9000.0,0.7527211190883802
9068.0,0.7527261257472365
9127.0,0.7527311324060928
9144.0,0.7527361390649491
9176.0,0.7527411457238053
9182.0,0.7527511590415179
9200.0,0.7527561657003742
9205.0,0.7527611723592305
9310.0,0.7527661790180867
9311.0,0.752771185676943
9341.0,0.7527761923357993
9344.0,0.7527811989946556
9370.0,0.7527862056535118
9388.0,0.7527912123123681
9474.0,0.7527962189712244
9491.0,0.7528012256300807
9517.0,0.752806232288937
9583.0,0.7528112389477932
9587.0,0.7528162456066495
9638.0,0.7528212522655058
9641.0,0.7528262589243621
9647.0,0.7528312655832183
9702.0,0.7528362722420746
9753.0,0.7528412789009309
9754.0,0.7528462855597872
9772.0,0.7528512922186434
9776.0,0.7528562988774997
9796.0,0.752861305536356
9849.0,0.7528663121952123
9905.0,0.7528713188540685
9947.0,0.7528763255129248
9950.0,0.7528813321717811
9955.0,0.7528863388306374
10030.0,0.7528913454894937
10039.0,0.7528963521483499
10042.0,0.7529013588072062
10046.0,0.7529063654660625
10050.0,0.7529113721249188
10080.0,0.752916378783775
10088.0,0.7529213854426313
10101.0,0.7529263921014876
10102.0,0.7529313987603439
10114.0,0.7529364054192001
10156.0,0.7529414120780564
10175.0,0.7529464187369127
10184.0,0.752951425395769
10198.0,0.7529564320546253
10204.0,0.7529614387134815
10217.0,0.7529664453723378
10264.0,0.7529714520311941
10265.0,0.7529764586900504
10291.0,0.7529814653489066
10296.0,0.7529864720077629
10305.0,0.7529914786666192
10343.0,0.7529964853254755
10367.0,0.7530014919843318
10417.0,0.753006498643188
10418.0,0.7530115053020443
10420.0,0.7530165119609006
10424.0,0.7530215186197569
10443.0,0.7530265252786131
10447.0,0.7530315319374694
10479.0,0.7530365385963257
10483.0,0.753041545255182
10490.0,0.7530465519140382
10511.0,0.7530515585728945
10525.0,0.7530565652317508
10555.0,0.7530615718906071
10562.0,0.7530665785494634
10563.0,0.7530715852083196
10570.0,0.7530765918671759
10572.0,0.7530815985260322
10578.0,0.7530866051848885
10581.0,0.7530916118437447
10587.0,0.753096618502601
10624.0,0.7531016251614573
10706.0,0.7531066318203136
10736.0,0.7531116384791698
10764.0,0.7531166451380261
10765.0,0.7531366717734512
10766.0,0.7531466850911638
10777.0,0.7531566984088763
10799.0,0.7531617050677326
10800.0,0.7560655672043743
10801.0,0.7560855938397995
10802.0,0.7560906004986557
10803.0,0.756095607157512
10858.0,0.7561206404517934
10860.0,0.7561556870637873
10864.0,0.7561606937226436
10871.0,0.7561657003814999
10896.0,0.7561707070403562
10908.0,0.7561757136992124
10952.0,0.7561807203580687
10978.0,0.756185727016925
11004.0,0.7561907336757813
11020.0,0.7561957403346375
11029.0,0.7562007469934938
11030.0,0.7562057536523501
11038.0,0.7562107603112064
11077.0,0.7562157669700627
11162.0,0.7562207736289189
11178.0,0.7562257802877752
11198.0,0.7562307869466315
11203.0,0.7562357936054878
11224.0,0.756240800264344
11236.0,0.7562458069232003
11250.0,0.7562508135820566
11302.0,0.7562558202409129
11414.0,0.7562608268997691
11447.0,0.7562658335586254
11473.0,0.7562708402174817
11497.0,0.756275846876338
11505.0,0.7562808535351943
11523.0,0.7562858601940505
11538.0,0.7562908668529068
11627.0,0.7562958735117631
11637.0,0.7563008801706194
11640.0,0.7563058868294756
11653.0,0.7563108934883319
11682.0,0.7563159001471882
11729.0,0.7563209068060445
11771.0,0.7563259134649007
11802.0,0.756330920123757
11831.0,0.7563359267826133
11833.0,0.7563409334414696
11864.0,0.7563459401003259
11869.0,0.7563509467591821
11873.0,0.7563609600768947
11934.0,0.756365966735751
11940.0,0.7563709733946072
11998.0,0.7563759800534635
12056.0,0.7563809867123198
12089.0,0.7563859933711761
12133.0,0.7563960066888886
12135.0,0.7564010133477449
12141.0,0.7564060200066012
12150.0,0.7564110266654575
12154.0,0.7564160333243137
12166.0,0.75642103998317
12167.0,0.7564260466420263
12176.0,0.7564310533008826
12194.0,0.7564360599597388
12196.0,0.7564460732774514
12199.0,0.7564510799363077
12218.0,0.756456086595164
12282.0,0.7564610932540202
12298.0,0.7564660999128765
12315.0,0.7564711065717328
12318.0,0.756476113230589
12326.0,0.7564811198894453
12371.0,0.7564861265483016
12372.0,0.7565011465248704
12387.0,0.7565061531837267
12459.0,0.756511159842583
12505.0,0.7565161665014393
12586.0,0.7565211731602955
12658.0,0.7565261798191518
12726.0,0.7565311864780081
12741.0,0.7565361931368644
12811.0,0.7565411997957207
12892.0,0.7565462064545769
12911.0,0.7565512131134332
12962.0,0.7565562197722895
13005.0,0.7565612264311458
13029.0,0.756566233090002
13034.0,0.7565712397488583
13082.0,0.7565762464077146
13091.0,0.7565812530665709
13106.0,0.7565862597254271
13107.0,0.7565912663842834
13110.0,0.7565962730431397
13116.0,0.756601279701996
13145.0,0.7566062863608523
13146.0,0.7566112930197085
13149.0,0.7566162996785648
13171.0,0.7566213063374211
13189.0,0.7566263129962774
13204.0,0.7566313196551336
13207.0,0.7566363263139899
13232.0,0.7566413329728462
13250.0,0.7566463396317025
13302.0,0.7566513462905587
13323.0,0.756656352949415
13343.0,0.7566613596082713
13360.0,0.7566663662671276
13373.0,0.7566713729259839
13376.0,0.7566763795848401
13381.0,0.7566813862436964
13396.0,0.7566863929025527
13397.0,0.756691399561409
13429.0,0.7566964062202652
13438.0,0.7567014128791215
13467.0,0.7567064195379778
13476.0,0.7567114261968341
13480.0,0.7567164328556903
13519.0,0.7567214395145466
13532.0,0.7567264461734029
13545.0,0.7567314528322592
13554.0,0.7567364594911155
13579.0,0.7567414661499717
13586.0,0.7567514794676843
13601.0,0.7567564861265406
13619.0,0.7567614927853968
13630.0,0.7567664994442531
13644.0,0.7567715061031094
13647.0,0.7567765127619657
13654.0,0.756781519420822
13659.0,0.7567865260796782
13703.0,0.7567915327385345
13719.0,0.7567965393973908
13730.0,0.756801546056247
13783.0,0.7568065527151033
13806.0,0.7568115593739596
13830.0,0.7568265793505284
13858.0,0.7568315860093847
13872.0,0.756836592668241
13876.0,0.7568415993270973
13882.0,0.7568466059859535
13900.0,0.7568516126448098
13905.0,0.7568566193036661
13966.0,0.7568616259625224
13981.0,0.7568666326213787
13989.0,0.7568716392802349
14002.0,0.7568766459390912
14024.0,0.7568816525979475
14032.0,0.7568866592568038
14103.0,0.75689166591566
14139.0,0.7568966725745163
14207.0,0.7569016792333726
14208.0,0.7569066858922289
14219.0,0.7569116925510851
14231.0,0.7569166992099414
14245.0,0.7569217058687977
14246.0,0.756926712527654
14251.0,0.7569317191865103
14259.0,0.7569367258453665
14297.0,0.7569417325042228
14317.0,0.7569467391630791
14339.0,0.7569517458219354
14369.0,0.7569567524807916
14383.0,0.7569617591396479
14393.0,0.7569667657985042
14400.0,0.7669550502167805
14410.0,0.7669600568756367
14443.0,0.766965063534493
14522.0,0.7669700701933493
14585.0,0.7669750768522056
14586.0,0.7669800835110618
14616.0,0.7669850901699181
14655.0,0.7669900968287744
14657.0,0.7669951034876307
14691.0,0.767000110146487
14716.0,0.7670051168053432
14724.0,0.7670101234641995
14728.0,0.7670151301230558
14741.0,0.767020136781912
14792.0,0.7670251434407683
14794.0,0.7670451700761934
14795.0,0.7670501767350497
14815.0,0.767055183393906
14834.0,0.7670601900527623
14858.0,0.7670702033704748
14891.0,0.7670752100293311
14954.0,0.7670802166881874
15027.0,0.7670852233470437
15056.0,0.7670902300058999
15113.0,0.7670952366647562
15132.0,0.7671002433236125
15170.0,0.7671052499824688
15173.0,0.767110256641325
15198.0,0.7671152633001813
15224.0,0.7671202699590376
15226.0,0.7671252766178939
15227.0,0.7671302832767501
15244.0,0.7671352899356064
15257.0,0.7671402965944627
15273.0,0.767145303253319
15284.0,0.7671503099121753
15298.0,0.7671553165710315
15312.0,0.7671603232298878
15362.0,0.7671653298887441
15393.0,0.7671703365476004
15451.0,0.7671753432064566
15453.0,0.7671803498653129
15524.0,0.7671853565241692
15534.0,0.7671903631830255
15550.0,0.7671953698418817
15600.0,0.7672304164538757
15614.0,0.767235423112732
15637.0,0.7672404297715882
15685.0,0.7672454364304445
15712.0,0.7672504430893008
15744.0,0.7672554497481571
15746.0,0.7672604564070133
15886.0,0.7672654630658696
15895.0,0.7672704697247259
15935.0,0.7672754763835822
16003.0,0.7672804830424385
16031.0,0.7672854897012947
16032.0,0.7672955030190073
16040.0,0.7673005096778636
16139.0,0.7673055163367198
16251.0,0.7673105229955761
16255.0,0.7673155296544324
16265.0,0.7673205363132887
16266.0,0.767325542972145
16268.0,0.7673305496310012
16384.0,0.7673355562898575
16389.0,0.7673405629487138
16406.0,0.76734556960757
16426.0,0.7673505762664263
16455.0,0.7673605895841389
16475.0,0.7673655962429952
16485.0,0.7673706029018514
16497.0,0.7673756095607077
16508.0,0.767380616219564
16527.0,0.7673856228784203
16539.0,0.7673906295372765
16567.0,0.7673956361961328
16570.0,0.7674006428549891
16666.0,0.7674056495138454
16687.0,0.7674106561727017
16715.0,0.7674156628315579
16737.0,0.7674206694904142
16800.0,0.7674256761492705
16843.0,0.7674306828081268
16848.0,0.767435689466983
16895.0,0.7674406961258393
16954.0,0.7674457027846956
16977.0,0.7674507094435519
16998.0,0.7674557161024081
17005.0,0.7674607227612644
17011.0,0.7674657294201207
17024.0,0.767470736078977
17045.0,0.7674757427378333
17047.0,0.7674807493966895
17049.0,0.7674857560555458
17190.0,0.7674907627144021
17264.0,0.7674957693732584
17299.0,0.7675007760321146
17325.0,0.7675057826909709
17366.0,0.7675107893498272
17371.0,0.7675157960086835
17372.0,0.7675208026675397
17388.0,0.767525809326396
17400.0,0.7675308159852523
17457.0,0.7675408293029649
17458.0,0.7675458359618211
17460.0,0.7675558492795337
17462.0,0.7675758759149588
17463.0,0.7675908958915276
17464.0,0.7675959025503839
17493.0,0.7676009092092402
17526.0,0.7676059158680965
17557.0,0.7676109225269527
17560.0,0.767615929185809
17574.0,0.7676209358446653
17585.0,0.7676259425035216
17611.0,0.7676309491623778
17645.0,0.7676359558212341
17648.0,0.7676409624800904
17680.0,0.7676459691389467
17684.0,0.7676559824566592
17696.0,0.7676609891155155
17738.0,0.7676659957743718
17773.0,0.7676710024332281
17825.0,0.7676760090920843
17826.0,0.7676810157509406
17869.0,0.7676860224097969
17887.0,0.7676910290686532
17889.0,0.7676960357275094
17893.0,0.7677010423863657
17907.0,0.767706049045222
17931.0,0.7677110557040783
17948.0,0.7677160623629345
17957.0,0.7677210690217908
17959.0,0.7677260756806471
17982.0,0.7677310823395034
18000.0,0.7688826138764475
18014.0,0.7688876205353038
18036.0,0.7688926271941601
18062.0,0.7688976338530163
18081.0,0.7689026405118726
18085.0,0.7689076471707289
18091.0,0.7689126538295852
18102.0,0.7689176604884415
18161.0,0.7689226671472977
18181.0,0.768927673806154
18186.0,0.7689326804650103
18187.0,0.7689376871238666
18190.0,0.7689426937827228
18203.0,0.7689477004415791
18204.0,0.7689527071004354
18217.0,0.7689577137592917
18219.0,0.768962720418148
18223.0,0.7689677270770042
18229.0,0.7689727337358605
18235.0,0.7689777403947168
18255.0,0.7689827470535731
18279.0,0.7689877537124293
18288.0,0.7689927603712856
18302.0,0.7689977670301419
18321.0,0.7690027736889982
18336.0,0.7690077803478544
18379.0,0.7690127870067107
18383.0,0.769017793665567
18396.0,0.7690228003244233
18422.0,0.7690278069832795
18455.0,0.7690328136421358
18497.0,0.7690378203009921
18514.0,0.7690428269598484
18528.0,0.7690478336187047
18565.0,0.7690528402775609
18579.0,0.7690578469364172
18596.0,0.7690628535952735
18648.0,0.7690678602541298
18674.0,0.769072866912986
18714.0,0.7690778735718423
18723.0,0.7690828802306986
18726.0,0.7690878868895549
18739.0,0.7690928935484111
18758.0,0.7690979002072674
18857.0,0.7691029068661237
18905.0,0.76910791352498
18932.0,0.7691129201838363
18975.0,0.7691179268426925
19001.0,0.7691229335015488
19022.0,0.7691279401604051
19054.0,0.7691329468192614
19199.0,0.7691379534781176
19213.0,0.7691429601369739
19219.0,0.7691479667958302
19240.0,0.7691529734546865
19249.0,0.7691579801135427
19294.0,0.769162986772399
19332.0,0.7691679934312553
19345.0,0.7691730000901116
19364.0,0.7691780067489679
19370.0,0.7691830134078241
19403.0,0.7691880200666804
19424.0,0.7691930267255367
19502.0,0.769198033384393
19507.0,0.7692030400432492
19527.0,0.7692080467021055
19533.0,0.7692130533609618
19600.0,0.7692180600198181
19637.0,0.7692230666786743
19643.0,0.7692280733375306
19653.0,0.7692330799963869
19683.0,0.7692380866552432
19690.0,0.7692430933140995
19704.0,0.7692480999729557
19722.0,0.769253106631812
19723.0,0.7692581132906683
19738.0,0.7692631199495246
19761.0,0.7692681266083808
19764.0,0.7692731332672371
19786.0,0.7692781399260934
19792.0,0.7692831465849497
19800.0,0.769288153243806
19802.0,0.7692931599026622
19811.0,0.7692981665615185
19818.0,0.7693031732203748
19822.0,0.7693081798792311
19826.0,0.7693131865380873
19827.0,0.7693181931969436
19828.0,0.7693231998557999
19835.0,0.7693282065146562
19837.0,0.7693332131735124
19842.0,0.7693382198323687
19843.0,0.769343226491225
19846.0,0.7693482331500813
19848.0,0.7693532398089376
19856.0,0.7693582464677938
19858.0,0.7693632531266501
19862.0,0.7693682597855064
19864.0,0.7693732664443627
19868.0,0.7693782731032189
19869.0,0.7693832797620752
19870.0,0.7693882864209315
19873.0,0.7693932930797878
19882.0,0.769398299738644
19886.0,0.7694033063975003
19887.0,0.7694083130563566
19888.0,0.7694133197152129
19889.0,0.7694183263740692
19896.0,0.7694233330329254
19898.0,0.7694283396917817
19910.0,0.769433346350638
19915.0,0.7694383530094943
19916.0,0.7694433596683505
19937.0,0.7694483663272068
19970.0,0.7694533729860631
19975.0,0.7694583796449194
20016.0,0.7694633863037756
20076.0,0.7694683929626319
20085.0,0.7694733996214882
20110.0,0.7694784062803445
20119.0,0.7694834129392008
20135.0,0.769488419598057
20153.0,0.7694934262569133
20295.0,0.7694984329157696
20320.0,0.7695034395746259
20322.0,0.7695084462334821
20326.0,0.7695134528923384
20347.0,0.7695184595511947
20393.0,0.769523466210051
20405.0,0.7695284728689072
20540.0,0.7695334795277635
20556.0,0.7695384861866198
20591.0,0.7695434928454761
20611.0,0.7695484995043324
20628.0,0.7695535061631886
20661.0,0.7695585128220449
20673.0,0.7695635194809012
20695.0,0.7695685261397575
20702.0,0.7695735327986137
20752.0,0.76957853945747
20766.0,0.7695835461163263
20794.0,0.7695885527751826
20814.0,0.7695935594340388
20831.0,0.7695985660928951
20839.0,0.7696035727517514
20857.0,0.7696085794106077
20883.0,0.769613586069464
20900.0,0.7696185927283202
20909.0,0.7696235993871765
20910.0,0.7696286060460328
20940.0,0.7696336127048891
20951.0,0.7696386193637453
21014.0,0.7696436260226016
21027.0,0.7696486326814579
21041.0,0.7696536393403142
21173.0,0.7696586459991704
21228.0,0.7696636526580267
21278.0,0.769668659316883
21294.0,0.7696736659757393
21352.0,0.7696786726345956
21406.0,0.7696836792934518
21407.0,0.7696886859523081
21411.0,0.7696936926111644
21432.0,0.7696986992700207
21451.0,0.7697037059288769
21465.0,0.7697087125877332
21523.0,0.7697137192465895
21558.0,0.7697187259054458
21559.0,0.769723732564302
21561.0,0.7697287392231583
21562.0,0.7697337458820146
21564.0,0.7697888191294336
21565.0,0.7698088457648588
21568.0,0.769813852423715
21569.0,0.7698188590825713
21570.0,0.7698338790591401
21571.0,0.7698388857179964
21584.0,0.7698438923768527
21600.0,0.7780748395365751
21612.0,0.7780848528542876
21624.0,0.7780898595131439
21628.0,0.7780948661720002
21643.0,0.7780998728308565
21645.0,0.7781048794897127
21646.0,0.778109886148569
21660.0,0.7781148928074253
21676.0,0.7781198994662816
21687.0,0.7781249061251378
21723.0,0.7781299127839941
21730.0,0.7781349194428504
21733.0,0.7781399261017067
21753.0,0.778144932760563
21780.0,0.7781499394194192
21789.0,0.7781549460782755
21821.0,0.7781599527371318
21848.0,0.7781699660548443
21852.0,0.7781799793725569
21877.0,0.7781849860314132
21878.0,0.7781899926902694
21886.0,0.7781949993491257
21918.0,0.778200006007982
21934.0,0.7782050126668383
21936.0,0.7782100193256946
21939.0,0.7782150259845508
21964.0,0.7782200326434071
21989.0,0.7782250393022634
22022.0,0.7782300459611197
22026.0,0.7782350526199759
22031.0,0.7782400592788322
22072.0,0.7782450659376885
22073.0,0.7782500725965448
22083.0,0.778255079255401
22086.0,0.7782600859142573
22123.0,0.7782650925731136
22160.0,0.7782700992319699
22173.0,0.7782751058908262
22181.0,0.7782801125496824
22182.0,0.7782851192085387
22188.0,0.778290125867395
22196.0,0.7782951325262513
22203.0,0.7783001391851075
22216.0,0.7783051458439638
22217.0,0.7783101525028201
22218.0,0.7783151591616764
22225.0,0.7783201658205327
22229.0,0.7783251724793889
22267.0,0.7783301791382452
22303.0,0.7783351857971015
22306.0,0.7783401924559578
22315.0,0.778345199114814
22327.0,0.7783502057736703
22345.0,0.7783552124325266
22363.0,0.7783602190913829
22398.0,0.7783652257502391
22407.0,0.7783702324090954
22451.0,0.7783752390679517
22461.0,0.778380245726808
22478.0,0.7783852523856643
22509.0,0.7783902590445205
22514.0,0.7783952657033768
22527.0,0.7784002723622331
22539.0,0.7784052790210894
22548.0,0.7784102856799456
22551.0,0.7784152923388019
22577.0,0.7784202989976582
22600.0,0.7784253056565145
22627.0,0.7784303123153707
22632.0,0.778435318974227
22699.0,0.7784403256330833
22711.0,0.7784453322919396
22745.0,0.7784503389507959
22767.0,0.7784553456096521
22826.0,0.7784603522685084
22836.0,0.7784653589273647
22887.0,0.778470365586221
22892.0,0.7784753722450772
22922.0,0.7784803789039335
22990.0,0.7784853855627898
22992.0,0.7784903922216461
23011.0,0.7784953988805023
23047.0,0.7785004055393586
23124.0,0.7785054121982149
23190.0,0.7785104188570712
23204.0,0.7785154255159275
23246.0,0.7785204321747837
23306.0,0.77852543883364
23319.0,0.7785304454924963
23363.0,0.7785354521513526
23368.0,0.7785404588102088
23387.0,0.7785454654690651
23396.0,0.7785504721279214
23433.0,0.7785604854456339
23438.0,0.7785654921044902
23476.0,0.7785704987633465
23524.0,0.7785755054222028
23590.0,0.778580512081059
23637.0,0.7785855187399153
23657.0,0.7785905253987716
23659.0,0.7785955320576279
23679.0,0.7786005387164842
23685.0,0.7786055453753404
23703.0,0.7786105520341967
23707.0,0.7786205653519093
23726.0,0.7786255720107655
23735.0,0.7786305786696218
23738.0,0.7786355853284781
23779.0,0.7786405919873344
23789.0,0.7786506053050469
23890.0,0.7786556119639032
23905.0,0.7786606186227595
23911.0,0.778670631940472
23927.0,0.7786756385993283
23928.0,0.7786806452581846
23933.0,0.7786906585758971
23934.0,0.7786956652347534
23939.0,0.7787006718936097
23946.0,0.778705678552466
23962.0,0.7787106852113223
23978.0,0.7787156918701785
24014.0,0.7787206985290348
24088.0,0.7787257051878911
24123.0,0.7787307118467474
24135.0,0.7787357185056036
24136.0,0.7787407251644599
24145.0,0.7787457318233162
24160.0,0.7787507384821725
24169.0,0.7787557451410287
24180.0,0.778760751799885
24239.0,0.7787657584587413
24293.0,0.7787707651175976
24313.0,0.7787757717764539
24334.0,0.7787807784353101
24345.0,0.7787857850941664
24353.0,0.7787907917530227
24451.0,0.778795798411879
24456.0,0.7788008050707352
24459.0,0.7788058117295915
24530.0,0.7788108183884478
24545.0,0.7788158250473041
24610.0,0.7788208317061603
24640.0,0.7788258383650166
24690.0,0.7788308450238729
24694.0,0.7788358516827292
24765.0,0.7788408583415855
24821.0,0.7788458650004417
24878.0,0.778850871659298
24901.0,0.7788558783181543
24922.0,0.7788608849770106
24935.0,0.7788658916358668
24950.0,0.7788708982947231
24952.0,0.7788759049535794
24954.0,0.7788809116124357
24975.0,0.7788859182712919
24993.0,0.7788909249301482
25059.0,0.7788959315890045
25061.0,0.7789009382478608
25088.0,0.778905944906717
25097.0,0.7789109515655733
25124.0,0.7789159582244296
25135.0,0.7789259715421422
25136.0,0.7789309782009984
25153.0,0.7789359848598547
25167.0,0.778940991518711
25169.0,0.7789459981775673
25189.0,0.7789510048364235
25195.0,0.7789560114952798
25200.0,0.779496730651758
25214.0,0.7795017373106142
25271.0,0.7795067439694705
25288.0,0.7795117506283268
25305.0,0.7795167572871831
25315.0,0.7795217639460393
25333.0,0.7795267706048956
25384.0,0.7795317772637519
25405.0,0.7795367839226082
25470.0,0.7795417905814644
25483.0,0.7795467972403207
25509.0,0.779551803899177
25558.0,0.7795568105580333
25560.0,0.7795618172168896
25580.0,0.7795668238757458
25585.0,0.7795718305346021
25604.0,0.7795768371934584
25631.0,0.7795818438523147
25678.0,0.7795868505111709
25705.0,0.7795918571700272
25738.0,0.7795968638288835
25776.0,0.7796018704877398
25786.0,0.779606877146596
25900.0,0.7796118838054523
25901.0,0.7796168904643086
25932.0,0.7796218971231649
25952.0,0.7796269037820212
25960.0,0.7796319104408774
25971.0,0.7796369170997337
26019.0,0.77964192375859
26020.0,0.7796469304174463
26033.0,0.7796519370763025
26062.0,0.7796569437351588
26064.0,0.7796619503940151
26113.0,0.7796669570528714
26143.0,0.7796719637117276
26162.0,0.7796769703705839
26181.0,0.7796819770294402
26211.0,0.7796869836882965
26224.0,0.7796919903471528
26225.0,0.779696997006009
26226.0,0.7797020036648653
26242.0,0.7797070103237216
26256.0,0.7797120169825779
26299.0,0.7797220303002904
26316.0,0.7797270369591467
26329.0,0.779732043618003
26365.0,0.7797370502768592
26368.0,0.7797420569357155
26405.0,0.7797470635945718
26437.0,0.7797520702534281
26481.0,0.7797570769122844
26547.0,0.7797620835711406
26560.0,0.7797670902299969
26576.0,0.7797720968888532
26578.0,0.7797771035477095
26586.0,0.7797821102065657
26609.0,0.779787116865422
26612.0,0.7797921235242783
26624.0,0.7797971301831346
26629.0,0.7798021368419908
26651.0,0.7798071435008471
26693.0,0.7798121501597034
26694.0,0.7798171568185597
26706.0,0.779822163477416
26743.0,0.7798271701362722
26807.0,0.7798321767951285
26849.0,0.7798371834539848
26901.0,0.7798421901128411
26943.0,0.7798471967716973
26974.0,0.7798522034305536
27131.0,0.7798572100894099
27161.0,0.7798622167482662
27173.0,0.7798672234071224
27179.0,0.7798722300659787
27204.0,0.779877236724835
27227.0,0.7798822433836913
27232.0,0.7798872500425476
27265.0,0.7798922567014038
27279.0,0.7798972633602601
27303.0,0.7799022700191164
27351.0,0.7799072766779727
27387.0,0.7799122833368289
27442.0,0.7799172899956852
27460.0,0.7799222966545415
27478.0,0.7799273033133978
27494.0,0.779932309972254
27509.0,0.7799373166311103
27517.0,0.7799423232899666
27538.0,0.7799473299488229
27591.0,0.7799623499253917
27597.0,0.779967356584248
27604.0,0.7799723632431043
27607.0,0.7799773699019605
