# date, startedDateTime,TTFB,renderStart,onContentLoaded,onLoad,fullyLoaded,visualComplete,PageSpeed,SpeedIndex,rank,reqTotal,reqHtml,reqJS,reqCSS,reqImg,reqGif,reqJpg,reqPng,reqFont,reqFlash,reqJson,reqOther,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,bytesGif,bytesJpg,bytesPng,bytesFont,bytesFlash,bytesJson,bytesOther,bytesHtmlDoc,numDomains,maxDomainReqs,numRedirects,numErrors,numGlibs,numHttps,numCompressed,numDomElements,maxageNull,maxage0,maxage1,maxage30,maxage365,maxageMore,gzipTotal,gzipSavings
2012-03-15T00:00:00,7.516977224,0,7.184598224,0,7.002428663,7.007126236,7.13596667,0,7.282614153,7.334689125,7.10559441,7.052190678,7.051710621,7.081997786,6.969385746,6.748668985,6.438736499,6.868364437,4.429452445,1.84652668,0,6.36036674,6.949944445,6.79010867,7.005860135,6.707034399,6.702948294,6.128006097,6.358171615,6.387902401,4.173362968,1.556827956,0,5.280165767,6.761731324,7.198771019,7.08423652,6.769527879,4.545461144,5.42057965,5.432896063,7.025732982,0,0,6.890241299,6.311854671,6.162621929,5.82402112,4.992301476,0,0
2012-04-01T00:00:00,7.498869733,0,7.149247146,0,6.942964473,6.945564027,7.099135536,0,7.265263692,7.319862472,7.104486917,7.054920969,7.047891495,7.056429269,6.97110325,6.73583125,6.444586448,6.852816253,4.497389936,1.29695743,0,6.340443947,6.935131506,6.81284692,6.969036642,6.685242507,6.689923226,5.960264487,6.365241781,6.346775883,4.212611411,1.325857229,0,5.195080161,6.795412216,7.175968336,7.077428503,6.740945126,4.557593751,5.44304146,5.469329479,7.012904336,0,0,6.899600688,6.312951408,6.146246461,5.772719535,5.001204732,0,0
2012-04-15T00:00:00,7.4977617,0,7.166682075,0,6.997749679,7.001865747,7.130428432,0,7.291310643,7.312171185,7.109744112,7.05143008,7.048997148,7.067657454,6.981719066,6.741663437,6.458730575,6.855958561,4.454934688,1.119608086,0,6.355416492,6.932277852,6.791072733,6.993117494,6.706986947,6.70137412,6.038984274,6.368392627,6.388081696,4.152447737,1.157020956,0,3.77456381,6.797212902,7.172744804,7.095512392,6.722623528,4.527523245,4.842193214,5.439476817,7.013076112,0,0,6.915101451,6.309320616,6.138183021,5.862263605,4.970885773,0,0
2012-05-01T00:00:00,7.50988306,0,7.135997711,0,6.992970285,6.994722557,7.10226976,0,7.263581305,7.326500584,7.125481875,7.030450642,7.067430906,7.083977885,7.001666446,6.742254704,6.504018288,6.885091605,4.510094606,1.275213086,0,6.29994746,6.963158718,6.78501924,7.001377856,6.682370417,6.734598992,5.947478579,6.410907241,6.406189955,4.202876881,1.398810837,0,4.820777865,6.810282309,7.185735544,7.094452621,6.69160905,4.541017159,5.416117457,5.442045571,7.031641248,0,0,6.909583274,6.334647134,6.180797547,5.849502446,5.102150193,0,0
2012-05-15T00:00:00,7.514254651,0,7.163934703,0,7.018511401,7.021960708,7.140416449,0,7.279835759,7.331210567,7.116539785,7.038694091,7.068674648,7.104357277,6.984814988,6.73863645,6.481659704,6.895190344,4.552817429,1.556148749,0,6.313518285,6.959458858,6.842876596,7.00779606,6.75722816,6.71846584,6.080835244,6.398018107,6.413376105,4.144526698,1.432432831,0,5.345719715,6.804542475,7.191159588,7.090777862,6.697519125,4.080382052,4.945551092,5.496258805,7.043971345,0,0,6.882397696,6.336384628,6.195407321,5.881378435,5.001837324,0,0
2012-06-01T00:00:00,7.396948598,0,7.072401268,0,6.905379151,5.395395035,5.601350746,0,5.713662609,7.209913629,7.005217664,6.931550911,6.951170172,6.975503588,6.869562622,6.655497407,6.334591229,6.773104793,4.490005896,1.459741011,0,6.168958214,6.845785807,6.675196118,6.905771789,6.609367271,6.597101832,6.060856591,6.233390443,6.37564938,4.220285426,1.542631774,0,5.12495009,6.686663397,7.07906318,6.983302452,6.554092348,3.823248765,4.827366611,5.292270807,6.935100006,0,0,6.782872825,6.228363418,6.061565384,5.737464432,4.860034832,0,0
2012-06-15T00:00:00,7.510430553,0,7.138909451,0,7.055530197,7.052800886,7.178078944,0,7.272057967,7.326437933,7.104287377,7.055853194,7.066827061,7.080265861,6.964185945,6.725280206,6.43496989,6.87898207,4.768760581,1.640897321,0,6.282684844,6.944835368,6.803393635,7.009149338,6.710535424,6.696080188,5.906639721,6.354848979,6.422163418,4.499293823,1.851172711,0,5.181854187,6.794522461,7.190697465,7.068760169,6.682058022,4.43945422,5.233608226,5.449070354,7.030228001,0,0,6.874368468,6.319219432,6.183837508,5.871105784,4.975873478,0,0
2012-07-01T00:00:00,7.570958583,0,7.143829331,0,7.09721919,7.088279219,7.206271288,0,7.318856111,7.376995611,7.143390683,7.063407333,7.110644938,7.117462763,7.002687331,6.757224963,6.472433301,6.945871735,4.78391493,1.802536083,0,6.335421684,7.005984955,6.823011027,7.078417677,6.740817904,6.743474171,6.012386831,6.41206223,6.404650535,4.520101711,1.898633076,0,4.973167737,6.779329234,7.221419359,7.109972712,6.642642453,4.527745354,5.092379103,5.516073233,7.082748977,0,0,6.910052472,6.371279247,6.225668324,5.9711383,5.021769402,0,0
2012-07-15T00:00:00,7.570958583,0,7.124407747,0,7.092654454,7.08424039,7.196281215,0,7.311189848,7.377327269,7.134477081,7.014231567,7.116489461,7.121258602,6.992861616,6.736718724,6.453179518,6.968263478,4.78131141,1.988137292,0,6.204914216,7.007292609,6.572569807,7.088843251,6.771145214,6.758888453,6.008548673,6.411262448,6.433648501,4.51156218,2.090586627,0,4.570116162,6.846204515,7.220003534,7.116461333,6.555813778,4.521298805,5.245692438,5.60231079,7.085162957,0,0,6.904114503,6.371678631,6.210681975,5.973949531,5.024091788,0,0
2012-08-01T00:00:00,7.566828465,0,7.113352349,0,7.078850951,7.074727097,7.142120582,0,7.153037826,7.372434381,7.127973889,7.051935969,7.126710806,7.102102983,6.97729838,6.749651629,6.427760347,6.943180348,4.807332606,2.137749967,0,6.194508346,7.004467398,6.826208812,7.095095095,6.744334694,6.737581378,5.957736382,6.379143747,6.472550939,4.577159769,2.181769574,0,4.630882981,6.810525116,7.230767538,7.113417596,6.598639871,4.337927531,5.372539457,5.586720439,7.08326265,0,0,6.918365804,6.353173489,6.175521842,5.995848605,5.017540958,0,0
2012-08-15T00:00:00,7.566311014,0,7.044210292,0,7.055793072,7.054994323,7.160506288,0,7.279287733,7.373874159,7.120095352,7.001601447,7.128454546,7.110914668,6.967209936,6.71563924,6.412217407,6.965841855,4.921928601,2.109292519,0,6.297097954,6.984493386,6.801402982,7.090116102,6.740177051,6.703185002,5.824373268,6.355748643,6.373796659,4.648961398,2.231342784,0,4.960402931,6.809433188,7.221577202,7.093156181,6.629199334,4.055445855,5.119087522,5.626768784,7.107597259,0,0,6.904648716,6.359220225,6.161880661,5.985162239,5.003032169,0,0
2012-09-01T00:00:00,8.480529205,0,8.052081786,0,8.049066294,8.045832063,8.125340093,0,8.228108957,8.287120162,8.077544268,7.901578651,8.05940233,8.019818314,7.944971701,7.706644348,7.438145099,7.851717944,5.76377602,2.14001643,0,7.084724271,7.925580644,7.759340578,8.030364352,7.691119278,7.668221855,6.695193757,7.354587373,7.35528124,5.583023822,2.113527665,0,5.716855147,7.734269951,8.138334318,8.04532851,7.427407706,5.394034788,6.246506638,6.572820239,7.985712235,0,0,7.847033707,7.334093766,7.117479967,6.842051214,6.02334899,0,0
2012-09-15T00:00:00,8.482394685,0,8.01579821,0,7.971998013,7.977328019,8.11098875,0,8.196919556,8.288658847,8.080178553,7.932402582,8.062104195,8.018410307,7.940627891,7.712417924,7.432251082,7.844785988,5.806109184,2.22695104,0,7.166157153,7.929678177,7.765125744,8.03883261,7.678358899,7.663016583,6.640194302,7.358168434,7.328872795,5.626446673,2.167119189,0,5.642158807,7.758668014,8.144851423,8.042289888,7.489628682,5.455715412,6.421694521,6.585797206,7.998864233,0,0,7.858529796,7.326489859,7.136834316,6.845234042,6.037730313,0,0
2012-10-01T00:00:00,8.480736653,0,7.976446279,0,7.98392678,7.981964593,8.080625905,0,8.175967418,8.287201109,8.082671086,7.937870236,8.06358411,8.011566963,7.947896157,7.721713851,7.442856701,7.854968526,5.843986444,2.537554374,0,7.139090543,7.930127125,7.776277888,8.03690446,7.68691355,7.668138014,6.678111068,7.365205019,7.314648997,5.607626833,2.587967934,0,5.69193243,7.764246766,8.146341907,8.044655418,7.465387525,5.544926666,6.369008149,6.578047114,7.999287487,0,0,7.859473185,7.338846003,7.164032547,6.823571649,6.057460437,0,0
